"scenario","age","subperiod","d_base_mean","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_lci","d_excess_uci"
"ceasefire","0mo","months 1 to 3",0,0,0,2,0,6,1,0,5
"escalation","0mo","months 1 to 3",0,0,0,2,0,7,2,0,7
"status quo","0mo","months 1 to 3",0,0,0,2,0,6,2,0,6
"ceasefire","1 to 11mo","months 1 to 3",3,2,3,18,3,62,16,0,59
"escalation","1 to 11mo","months 1 to 3",3,2,3,27,4,76,25,2,73
"status quo","1 to 11mo","months 1 to 3",3,2,3,25,3,70,22,1,67
"ceasefire","10 to 14yo","months 1 to 3",1,1,1,7,1,23,6,0,22
"escalation","10 to 14yo","months 1 to 3",1,1,1,10,1,29,9,1,27
"status quo","10 to 14yo","months 1 to 3",1,1,1,9,1,26,8,0,25
"ceasefire","12 to 59mo","months 1 to 3",12,10,15,80,12,269,67,2,254
"escalation","12 to 59mo","months 1 to 3",12,10,15,118,17,329,106,7,315
"status quo","12 to 59mo","months 1 to 3",12,10,15,107,15,304,95,5,289
"ceasefire","15 to 19yo","months 1 to 3",1,1,1,6,1,22,5,0,21
"escalation","15 to 19yo","months 1 to 3",1,1,1,9,1,27,8,1,26
"status quo","15 to 19yo","months 1 to 3",1,1,1,8,1,25,7,0,23
"ceasefire","20 to 29yo","months 1 to 3",3,3,4,19,3,65,15,0,61
"escalation","20 to 29yo","months 1 to 3",3,3,4,26,4,80,23,1,76
"status quo","20 to 29yo","months 1 to 3",3,3,4,24,4,73,21,1,69
"ceasefire","30 to 39yo","months 1 to 3",7,6,8,36,5,124,29,0,116
"escalation","30 to 39yo","months 1 to 3",7,6,8,49,8,153,42,2,144
"status quo","30 to 39yo","months 1 to 3",7,6,8,44,7,139,38,1,131
"ceasefire","40 to 49yo","months 1 to 3",8,6,9,40,6,138,32,0,129
"escalation","40 to 49yo","months 1 to 3",8,6,9,54,9,170,46,3,161
"status quo","40 to 49yo","months 1 to 3",8,6,9,49,8,155,41,1,146
"ceasefire","5 to 9yo","months 1 to 3",4,3,4,20,3,69,16,0,65
"escalation","5 to 9yo","months 1 to 3",4,3,4,28,4,85,24,1,81
"status quo","5 to 9yo","months 1 to 3",4,3,4,25,4,78,21,1,73
"ceasefire","50 to 59yo","months 1 to 3",15,12,18,77,12,269,62,-1,251
"escalation","50 to 59yo","months 1 to 3",15,12,18,104,17,330,89,5,312
"status quo","50 to 59yo","months 1 to 3",15,12,18,95,15,301,80,2,284
"ceasefire","60 to 69yo","months 1 to 3",17,14,21,88,13,308,71,-1,288
"escalation","60 to 69yo","months 1 to 3",17,14,21,119,20,378,102,6,358
"status quo","60 to 69yo","months 1 to 3",17,14,21,108,17,345,91,3,325
"ceasefire","70 to 79yo","months 1 to 3",26,21,31,137,21,475,112,0,445
"escalation","70 to 79yo","months 1 to 3",26,21,31,187,30,578,162,9,550
"status quo","70 to 79yo","months 1 to 3",26,21,31,170,26,531,145,5,502
"ceasefire","80 to 100yo","months 1 to 3",34,28,40,169,25,590,138,-2,558
"escalation","80 to 100yo","months 1 to 3",34,28,40,225,37,712,195,11,683
"status quo","80 to 100yo","months 1 to 3",34,28,40,206,32,656,176,5,625
"ceasefire","0mo","months 4 to 6",0,0,0,1,0,3,1,0,3
"escalation","0mo","months 4 to 6",0,0,0,2,0,4,2,0,4
"status quo","0mo","months 4 to 6",0,0,0,1,0,3,1,0,3
"ceasefire","1 to 11mo","months 4 to 6",1,1,2,9,1,33,8,0,32
"escalation","1 to 11mo","months 4 to 6",1,1,2,19,2,44,18,1,42
"status quo","1 to 11mo","months 4 to 6",1,1,2,15,2,38,13,1,37
"ceasefire","10 to 14yo","months 4 to 6",1,1,1,3,0,13,3,0,12
"escalation","10 to 14yo","months 4 to 6",1,1,1,7,1,18,7,0,17
"status quo","10 to 14yo","months 4 to 6",1,1,1,5,1,15,5,0,14
"ceasefire","12 to 59mo","months 4 to 6",5,5,7,38,5,143,32,1,136
"escalation","12 to 59mo","months 4 to 6",5,5,7,81,10,188,75,6,182
"status quo","12 to 59mo","months 4 to 6",5,5,7,62,8,163,57,4,157
"ceasefire","15 to 19yo","months 4 to 6",0,0,1,3,0,10,2,0,9
"escalation","15 to 19yo","months 4 to 6",0,0,1,6,1,13,5,0,13
"status quo","15 to 19yo","months 4 to 6",0,0,1,4,1,11,4,0,11
"ceasefire","20 to 29yo","months 4 to 6",1,1,2,6,1,25,5,0,24
"escalation","20 to 29yo","months 4 to 6",1,1,2,13,2,34,12,1,33
"status quo","20 to 29yo","months 4 to 6",1,1,2,10,1,29,9,0,27
"ceasefire","30 to 39yo","months 4 to 6",2,2,2,9,1,37,7,0,35
"escalation","30 to 39yo","months 4 to 6",2,2,2,20,3,52,18,1,49
"status quo","30 to 39yo","months 4 to 6",2,2,2,14,2,43,12,0,40
"ceasefire","40 to 49yo","months 4 to 6",3,2,3,11,2,47,8,-1,44
"escalation","40 to 49yo","months 4 to 6",3,2,3,24,4,66,22,1,62
"status quo","40 to 49yo","months 4 to 6",3,2,3,18,3,54,15,0,51
"ceasefire","5 to 9yo","months 4 to 6",1,1,1,5,1,21,4,0,20
"escalation","5 to 9yo","months 4 to 6",1,1,1,11,2,29,10,1,28
